30024;30048;30072;30096;30120;30144;30168;30192;30216;30240;30264;30288;30312;30336;30504;30672
1,15237024778532;1,17613404978906;1,22326374960052;1,27423826444672;1,3098950852897;1,32419690453804;1,32062506601175;1,30566981421123;1,2851710698152;1,26319901828346;1,24216539477851;1,22328673139775;1,2070243532623;1,19340506476485;1,1496640977725;1,14242844123512
2,28010624254563;2,3233867164355;2,4155346831003;2,53683062520586;2,65115911330014;2,72332294483195;2,73298617484196;2,67890583881027;2,57486322236838;2,44209018828005;2,30230465963183;2,17324762327823;2,06688974731459;1,98951469956484;2,11658547206431;2,36785116129153
1,39745320987452;1,80597946742522;2,67053264973014;3,60023237085616;4,02262697932052;3,72196432391265;2,98254956375141;2,18309054265029;1,52415408784642;1,05140142116375;0,741302400409999;0,553374427681824;0,451089699776105;0,407199417719428;0,774985337018044;1,30150226107466
0,618488294498851;0,773114051209364;1,06857215390244;1,36564447994587;1,47394194963123;1,32589786672628;1,03104240787114;0,739183563775414;0,525400170158331;0,395209677022729;0,32718765835336;0,298769995463598;0,293846049053411;0,302485085370663;0,461118403028669;0,571442620558398
0,82826989027125;0,947167201330435;1,22870616639773;1,61632470585842;1,96496438093716;2,1283804371309;2,07806089920496;1,89313050485526;1,65998570060452;1,43028783093217;1,2262524487526;1,05401687871116;0,912635370259871;0,798599303476985;0,470639908506136;0,491990782746436
0,369272690929936;0,400542537736717;0,44582290595375;0,469641664335093;0,460722153285436;0,432254314117969;0,400463056093682;0,374361371699525;0,356340364347802;0,345468646501204;0,339855985185356;0,337730795632476;0,337753658824741;0,339009805994236;0,353079481848346;0,360449108937143
0,81126020078434;0,830477969936595;0,874004757221759;0,925323849665735;0,961664493951505;0,972851319342557;0,962303165887703;0,93882547954579;0,910425616269896;0,882315508904354;0,857182759131379;0,836044773825138;0,81898762816676;0,805650957981177;0,774626570886587;0,78054662536909
0,254041937585939;0,365527380547595;0,561402564061798;0,692951352823521;0,685126900340537;0,587846666089365;0,472728435069154;0,378318807243214;0,313346297326441;0,273064087333093;0,249761792009506;0,236950528574596;0,2301939357787;0,226770284183263;0,224463715762009;0,225681635267554
0,899411895674181;1,05000689082293;1,29007590931534;1,4254822734016;1,38958702720885;1,25053097222891;1,09039368519014;0,954776314712987;0,857172222743387;0,794674574762775;0,759048459242495;0,741993859667729;0,736931757715361;0,739197252549848;0,802173540884485;0,845917686761471
1,79495487437399;2,02800221376155;2,34178617415809;2,45280713191503;2,27741095324433;1,94946858996271;1,62796394275045;1,39686394862309;1,27575114056108;1,25437822583727;1,31262263703553;1,42665763302036;1,56934363755722;1,71097171273143;1,73210459224471;1,77162968519351
1,51322340447075;1,87627518744011;2,51837984774621;2,8682401683196;2,75669033026804;2,39347329974744;1,98127064436726;1,62155713547276;1,34615587073617;1,15360090350053;1,03041374697514;0,961166316910589;0,932370393281983;0,933412006845106;1,28071765433622;1,50218897406841
3,02183153320583;3,02253288235457;3,02373868912439;3,02483276137208;3,02532327014071;3,02510901690526;3,02438035794527;3,02341378330539;3,02243801919754;3,02159348015004;3,02094293843591;3,02049682148886;3,02023610305091;3,02012834650285;3,02108541905358;3,02172702355692
